      37,  -0.001282,   0.964597,   0.257035
      53,  -0.001160,   0.969969,   0.259232
      69,  -0.001526,   0.966062,   0.258133
      84,  -0.004700,   0.957151,   0.250443
     100,  -0.005677,   0.953488,   0.250443
     116,  -0.006653,   0.951413,   0.250076
     131,  -0.006287,   0.957151,   0.249954
     147,  -0.001648,   0.963255,   0.254227
     162,  -0.004212,   0.965940,   0.255326
     178,  -0.003113,   0.962766,   0.253128
     194,  -0.002380,   0.955197,   0.253006
     209,  -0.004700,   0.954221,   0.252274
     225,  -0.003113,   0.959714,   0.254105
     240,  -0.002503,   0.961423,   0.255448
     256,  -0.002136,   0.962522,   0.252640
     272,  -0.005555,   0.960203,   0.255692
     287,  -0.004456,   0.955197,   0.254105
     303,  -0.003723,   0.953855,   0.250443
     319,  -0.005799,   0.956296,   0.250931
     334,  -0.004944,   0.961545,   0.253006
     350,  -0.003113,   0.963865,   0.252030
     366,  -0.005432,   0.958616,   0.252762
     381,  -0.002991,   0.959348,   0.252518
     397,  -0.002991,   0.960081,   0.254105
     412,  -0.003479,   0.958738,   0.252274
     428,  -0.004456,   0.960813,   0.252396
     444,  -0.003968,   0.959104,   0.253983
     459,  -0.003479,   0.958738,   0.254471
     475,  -0.002869,   0.958494,   0.250687
     491,  -0.002991,   0.956540,   0.252396
     506,  -0.006531,   0.957639,   0.256180
     522,  -0.004334,   0.957883,   0.251907
     537,  -0.005310,   0.959226,   0.253006
     553,  -0.005432,   0.958249,   0.253617
     568,  -0.005921,   0.961057,   0.252884
     584,  -0.004212,   0.959226,   0.254227
     600,  -0.003845,   0.958982,   0.252274
     615,  -0.004944,   0.958249,   0.250076
     631,  -0.005555,   0.958616,   0.254837
     647,  -0.005310,   0.961301,   0.254349
     662,  -0.002136,   0.956296,   0.252762
     678,  -0.005310,   0.959836,   0.251907
     694,  -0.004090,   0.960081,   0.253495
     709,  -0.003723,   0.959226,   0.253006
     725,  -0.000916,   0.961179,   0.251297
     740,  -0.003601,   0.959348,   0.253006
     756,  -0.004822,   0.958616,   0.253372
     772,  -0.004334,   0.958005,   0.251907
     787,  -0.003357,   0.959348,   0.252274
     803,  -0.005310,   0.959592,   0.252152
     819,  -0.004700,   0.958005,   0.252884
     834,  -0.003113,   0.958616,   0.253861
     850,  -0.005921,   0.958982,   0.254471
     865,  -0.003723,   0.959592,   0.254349
     881,  -0.007264,   0.959714,   0.252518
     896,  -0.004212,   0.959592,   0.251297
     912,  -0.003845,   0.958494,   0.250931
     928,  -0.004456,   0.958249,   0.252396
     944,  -0.000671,   0.959836,   0.252762
     959,  -0.000549,   0.957761,   0.250931
     975,  -0.009583,   0.958860,   0.254593
     990,  -0.008118,   0.959348,   0.257523
    1006,   0.000916,   0.958616,   0.250443
    1022,  -0.002625,   0.958738,   0.253250
    1037,  -0.007996,   0.960203,   0.253495
    1053,  -0.002503,   0.958738,   0.249954
    1068,  -0.004334,   0.958005,   0.253739
    1084,  -0.004700,   0.958616,   0.253983
    1100,   0.000427,   0.958616,   0.250809
    1115,  -0.008362,   0.956784,   0.254837
    1131,  -0.006531,   0.960081,   0.254227
    1147,  -0.003479,   0.959592,   0.252152
    1162,  -0.001892,   0.957395,   0.254227
    1178,  -0.004212,   0.958982,   0.253739
    1193,  -0.004700,   0.957639,   0.249710
    1209,  -0.004212,   0.958127,   0.254227
    1224,  -0.005310,   0.957029,   0.251785
    1240,  -0.004578,   0.959226,   0.252884
    1256,  -0.001526,   0.958616,   0.252274
    1272,  -0.003968,   0.958127,   0.253372
    1287,  -0.004944,   0.958494,   0.252518
    1303,  -0.002014,   0.957639,   0.253128
    1318,  -0.003845,   0.959348,   0.255448
    1334,  -0.002747,   0.957151,   0.251297
    1350,  -0.002136,   0.958372,   0.251663
    1365,  -0.004090,   0.959104,   0.255692
    1381,  -0.002625,   0.957273,   0.253250
    1396,  -0.006653,   0.960569,   0.254715
    1412,  -0.004212,   0.959714,   0.253128
    1428,  -0.003723,   0.961057,   0.250565
    1443,  -0.004212,   0.958494,   0.252274
    1459,  -0.004578,   0.961912,   0.253983
    1475,  -0.003235,   0.956540,   0.253128
    1490,  -0.004334,   0.958860,   0.253006
    1506,  -0.005188,   0.957761,   0.252640
    1522,  -0.005555,   0.956052,   0.251785
    1537,  -0.002625,   0.960081,   0.254959
    1552,  -0.006043,   0.959104,   0.253128
    1568,   0.001404,   0.974364,   0.255570
    1584,  -0.002136,   0.971434,   0.263993
    1600,  -0.003601,   0.964842,   0.256791
    1615,  -0.006165,   0.960081,   0.256058
