      24,  -0.002747,   0.964597,   0.252152
      40,  -0.007019,   0.947507,   0.247757
      55,  -0.005432,   0.943844,   0.245071
      71,  -0.001648,   0.954953,   0.253739
      87,   0.000916,   0.968504,   0.255692
     102,   0.000427,   0.968138,   0.256913
     118,  -0.003968,   0.963987,   0.254227
     133,  -0.002991,   0.956296,   0.250320
     149,  -0.004334,   0.947507,   0.248245
     165,  -0.003601,   0.947507,   0.250687
     180,  -0.002625,   0.960813,   0.254105
     196,  -0.003357,   0.969969,   0.257523
     211,  -0.002014,   0.968504,   0.256546
     227,  -0.001648,   0.957761,   0.250931
     243,  -0.005310,   0.949460,   0.249222
     258,  -0.004456,   0.955197,   0.249466
     274,  -0.002869,   0.959836,   0.253495
     289,  -0.001770,   0.966551,   0.254105
     305,  -0.002625,   0.962766,   0.253250
     321,  -0.000916,   0.958249,   0.252152
     336,  -0.002747,   0.950436,   0.251541
     352,  -0.002747,   0.950559,   0.249832
     368,  -0.003723,   0.967039,   0.254593
     383,  -0.002991,   0.956052,   0.251541
     399,  -0.002136,   0.957639,   0.253372
     415,  -0.005188,   0.959714,   0.253128
     430,  -0.005066,   0.958127,   0.253739
     446,  -0.003479,   0.958738,   0.252274
     461,  -0.000794,   0.959714,   0.252274
     477,  -0.001404,   0.959958,   0.252030
     493,  -0.002625,   0.960447,   0.251663
     508,  -0.004334,   0.959592,   0.252518
     524,  -0.004456,   0.958982,   0.250198
     540,  -0.002503,   0.957029,   0.253495
     555,  -0.002747,   0.960081,   0.253128
     571,  -0.003601,   0.958372,   0.252884
     586,  -0.004212,   0.958372,   0.251541
     602,  -0.000794,   0.955930,   0.253861
     618,  -0.003113,   0.958982,   0.251785
     633,  -0.002014,   0.959836,   0.253739
     649,  -0.001892,   0.959958,   0.253372
     665,  -0.003845,   0.958982,   0.252274
     680,  -0.001770,   0.959836,   0.251663
     696,  -0.003845,   0.958127,   0.251663
     711,  -0.004090,   0.958372,   0.251663
     727,  -0.003357,   0.958616,   0.252396
     743,  -0.005555,   0.958738,   0.251785
     758,  -0.002014,   0.959836,   0.249710
     774,  -0.003723,   0.958372,   0.250809
     789,  -0.002869,   0.960325,   0.253495
     805,  -0.003845,   0.958860,   0.251297
     821,  -0.002625,   0.958738,   0.253739
     836,  -0.001770,   0.959836,   0.253250
     852,  -0.004456,   0.957761,   0.253006
     868,  -0.004090,   0.957639,   0.252030
     883,  -0.002258,   0.959592,   0.254593
     899,  -0.001892,   0.959958,   0.251785
     914,  -0.003479,   0.959714,   0.252152
     930,  -0.003235,   0.959226,   0.251297
     946,  -0.003601,   0.959958,   0.252152
     961,  -0.002625,   0.959104,   0.250320
     977,  -0.002136,   0.958616,   0.253739
     993,  -0.001892,   0.957395,   0.251785
    1008,  -0.002991,   0.958616,   0.251541
    1024,  -0.004456,   0.958738,   0.251297
    1039,  -0.004578,   0.958005,   0.253006
    1055,  -0.003235,   0.959104,   0.251053
    1071,  -0.003479,   0.961057,   0.252884
    1086,  -0.004334,   0.959470,   0.252762
    1102,  -0.004578,   0.958860,   0.252640
    1117,  -0.002503,   0.962522,   0.254227
    1133,  -0.001282,   0.960935,   0.255326
    1149,  -0.002991,   0.958982,   0.251541
    1164,  -0.005066,   0.959226,   0.254227
    1180,  -0.000183,   0.958616,   0.250320
    1196,  -0.001038,   0.957029,   0.251541
    1211,  -0.002747,   0.959348,   0.253372
    1227,  -0.002747,   0.957883,   0.253250
    1242,  -0.001648,   0.958982,   0.248855
    1258,  -0.004700,   0.957639,   0.252152
    1274,  -0.004578,   0.957639,   0.251785
    1289,  -0.004578,   0.957761,   0.251175
