      25,   0.004944,   0.949094,   0.253006
      40,   0.006531,   0.948239,   0.246292
      56,   0.006775,   0.955564,   0.250198
      72,   0.006775,   0.965818,   0.251907
      87,   0.007996,   0.970213,   0.254715
     103,   0.006165,   0.964109,   0.257157
     119,   0.003723,   0.954831,   0.252030
     134,   0.003479,   0.948605,   0.250320
     150,   0.004822,   0.953855,   0.248611
     165,   0.003723,   0.960447,   0.253250
     181,   0.006043,   0.965574,   0.254105
     197,   0.004456,   0.962400,   0.252762
     212,   0.004944,   0.957517,   0.252152
     228,   0.005921,   0.952878,   0.251541
     243,   0.006897,   0.956052,   0.250931
     259,   0.006409,   0.960325,   0.250687
     275,   0.006409,   0.963865,   0.254227
     290,   0.005432,   0.962156,   0.253739
     306,   0.006897,   0.957029,   0.251663
     322,   0.003968,   0.955197,   0.249954
     337,   0.007020,   0.955442,   0.250687
     353,   0.005066,   0.960081,   0.251541
     368,   0.006409,   0.960569,   0.252030
     384,   0.007020,   0.959348,   0.253250
     400,   0.005432,   0.962888,   0.254349
     415,   0.005555,   0.957517,   0.252518
     431,   0.005921,   0.958982,   0.252152
     446,   0.004944,   0.960691,   0.254593
     462,   0.005310,   0.958738,   0.249954
     478,   0.005921,   0.959592,   0.251907
     493,   0.005066,   0.959958,   0.253250
     509,   0.005310,   0.959836,   0.252396
     525,   0.004456,   0.957029,   0.250320
     540,   0.005555,   0.959714,   0.252762
     556,   0.006287,   0.959104,   0.250809
     571,   0.004944,   0.959348,   0.252396
     587,   0.008606,   0.959836,   0.253983
     603,   0.005432,   0.959348,   0.252762
     618,   0.006043,   0.959714,   0.251175
     634,   0.006531,   0.959470,   0.253006
     650,   0.006653,   0.958616,   0.252030
     665,   0.005677,   0.956540,   0.252396
     681,   0.006653,   0.958860,   0.252274
     696,   0.004334,   0.959470,   0.251907
     712,   0.004944,   0.959470,   0.253250
     728,   0.005066,   0.958494,   0.250931
     743,   0.003601,   0.959470,   0.251785
     759,   0.005677,   0.959836,   0.250076
     775,   0.005432,   0.959226,   0.253495
     790,   0.004334,   0.958860,   0.251297
     806,   0.003968,   0.958982,   0.253372
     821,   0.005432,   0.958494,   0.253006
     837,   0.006531,   0.959104,   0.250565
     853,   0.005921,   0.958127,   0.250931
     868,   0.004212,   0.959470,   0.251053
     884,   0.004944,   0.959592,   0.250198
     900,   0.006775,   0.959104,   0.252030
     915,   0.003235,   0.959348,   0.251785
     931,   0.002869,   0.960081,   0.252640
     946,   0.004822,   0.957883,   0.250320
     962,   0.004334,   0.958249,   0.253983
     978,   0.007142,   0.958860,   0.251541
     993,   0.007386,   0.959348,   0.249344
    1009,   0.005066,   0.959958,   0.253495
    1024,   0.003357,   0.959470,   0.250809
    1040,   0.003968,   0.958982,   0.253372
    1056,   0.005555,   0.959104,   0.252030
    1071,   0.004334,   0.959104,   0.253128
    1087,   0.004334,   0.957273,   0.250320
    1103,   0.005799,   0.959836,   0.252396
    1118,   0.003723,   0.959836,   0.252030
    1134,   0.005555,   0.959226,   0.252030
    1149,   0.005555,   0.958616,   0.252884
    1165,   0.005677,   0.959226,   0.252762
    1181,   0.006897,   0.960447,   0.252640
    1196,   0.005310,   0.958616,   0.253372
    1212,   0.004456,   0.960447,   0.252030
    1228,   0.006043,   0.959470,   0.251785
    1243,   0.004700,   0.960081,   0.253983
    1259,   0.006043,   0.959226,   0.253372
    1274,   0.005066,   0.958616,   0.249710
    1290,   0.006165,   0.959714,   0.253495
    1306,   0.006897,   0.959592,   0.250565
    1321,   0.004822,   0.960447,   0.249954
    1337,   0.006165,   0.961179,   0.254105
    1353,   0.006287,   0.958372,   0.252152
    1368,   0.006043,   0.959104,   0.251297
    1384,   0.003357,   0.959592,   0.251907
    1399,   0.005921,   0.958860,   0.250931
    1415,   0.005921,   0.958127,   0.251663
    1431,   0.006043,   0.959226,   0.252518
    1446,   0.006653,   0.958494,   0.253006
    1462,   0.005066,   0.958127,   0.250565
    1477,   0.006287,   0.960569,   0.252030
    1493,   0.004578,   0.959714,   0.252640
    1509,   0.003845,   0.958372,   0.251297
    1524,   0.007142,   0.959836,   0.253861
    1540,   0.006653,   0.959470,   0.252518
    1556,   0.004090,   0.957761,   0.251663
    1571,   0.005432,   0.958372,   0.252640
    1587,   0.006165,   0.959104,   0.250565
    1602,   0.003968,   0.958372,   0.251541
    1618,   0.005555,   0.957517,   0.249466
    1634,   0.005310,   0.958860,   0.250931
    1649,   0.004212,   0.958127,   0.250687
    1665,   0.004456,   0.960081,   0.253861
    1681,   0.004212,   0.959958,   0.251297
    1696,   0.006653,   0.960813,   0.250931
    1712,   0.006043,   0.959836,   0.253006
    1727,   0.004090,   0.958738,   0.250565
    1743,   0.005677,   0.959958,   0.251419
    1759,   0.005799,   0.958494,   0.252030
    1774,   0.004944,   0.956907,   0.253495
    1790,   0.006897,   0.956784,   0.251419
    1805,   0.003723,   0.957517,   0.251663
    1821,   0.004822,   0.959348,   0.253250
    1837,   0.006043,   0.960691,   0.253250
    1852,   0.005555,   0.959592,   0.253128
    1868,   0.006409,   0.959348,   0.250931
    1884,   0.007386,   0.959348,   0.252518
    1899,   0.004212,   0.959470,   0.255448
    1915,   0.005555,   0.959836,   0.254471
    1931,   0.006043,   0.959592,   0.252396
    1946,   0.004822,   0.958249,   0.252396
    1962,   0.004090,   0.959714,   0.253006
    1977,   0.006287,   0.959348,   0.250809
    1993,   0.005799,   0.960569,   0.254959
    2009,   0.005555,   0.958494,   0.253372
    2024,   0.005921,   0.957395,   0.252884
    2040,   0.005677,   0.960447,   0.251785
    2055,   0.004212,   0.959714,   0.252396
    2071,   0.005921,   0.960447,   0.251053
    2087,   0.005188,   0.958005,   0.251297
    2102,   0.003113,   0.960813,   0.253250
    2118,   0.004944,   0.958860,   0.251663
    2134,   0.004700,   0.959958,   0.250565
    2149,   0.004822,   0.959836,   0.253128
    2165,   0.004944,   0.959348,   0.252884
    2180,   0.006897,   0.961545,   0.250198
    2196,   0.005799,   0.958738,   0.253006
    2212,   0.005677,   0.960203,   0.251053
    2227,   0.005188,   0.959104,   0.254959
    2243,   0.006775,   0.959592,   0.252884
    2259,   0.006653,   0.958616,   0.252152
    2274,   0.005555,   0.959958,   0.250565
    2290,   0.004700,   0.955442,   0.253006
    2305,   0.004578,   0.960081,   0.251785
    2321,   0.006043,   0.956296,   0.250809
    2337,   0.003845,   0.958005,   0.251663
    2352,   0.004822,   0.958372,   0.249222
    2368,   0.006165,   0.956662,   0.251419
    2384,   0.006165,   0.958982,   0.250931
    2399,   0.003601,   0.958249,   0.253983
    2415,   0.004578,   0.958249,   0.251541
    2430,   0.006165,   0.960569,   0.252518
    2446,   0.004944,   0.956174,   0.251297
    2462,   0.004700,   0.959592,   0.253495
    2477,   0.003601,   0.962278,   0.251785
    2493,   0.005188,   0.960081,   0.249710
    2509,   0.006165,   0.953366,   0.252274
    2524,   0.006653,   0.961668,   0.252152
    2540,   0.005310,   0.958005,   0.250198
    2555,   0.004578,   0.959348,   0.251907
    2571,   0.006043,   0.960081,   0.253617
    2587,   0.003479,   0.955075,   0.250565
    2602,   0.006653,   0.961912,   0.252030
    2618,   0.004944,   0.958494,   0.252762
    2633,   0.005799,   0.957883,   0.250687
    2649,   0.004944,   0.956418,   0.251541
    2665,   0.003235,   0.957273,   0.251419
    2680,   0.007996,   0.960325,   0.251297
    2696,   0.005555,   0.957639,   0.251785
    2712,   0.004944,   0.958738,   0.252640
    2727,   0.006043,   0.957761,   0.251907
    2743,   0.005555,   0.958616,   0.250198
    2758,   0.004212,   0.959958,   0.254471
    2774,   0.007630,   0.960081,   0.251297
    2790,   0.006409,   0.959958,   0.249588
    2805,   0.006043,   0.959958,   0.254593
    2821,   0.005310,   0.960203,   0.252274
    2837,   0.005921,   0.958372,   0.251419
    2852,   0.006775,   0.960081,   0.252396
    2868,   0.004212,   0.956784,   0.251785
    2883,   0.003723,   0.958005,   0.248855
    2899,   0.005432,   0.959348,   0.251663
    2915,   0.005188,   0.958372,   0.255326
    2930,   0.005677,   0.959104,   0.250809
    2946,   0.006775,   0.961301,   0.252152
    2961,   0.006531,   0.959348,   0.254105
    2977,   0.004334,   0.959226,   0.251541
    2993,   0.003357,   0.959470,   0.251419
    3008,   0.006165,   0.958249,   0.251175
    3024,   0.006165,   0.958249,   0.250931
    3040,   0.007630,   0.959470,   0.252640
    3055,   0.006043,   0.960081,   0.251053
    3071,   0.003723,   0.959470,   0.250443
    3086,   0.004334,   0.959226,   0.250565
    3102,   0.003357,   0.958860,   0.253006
    3118,   0.005555,   0.958982,   0.252030
    3133,   0.006165,   0.959470,   0.252274
    3149,   0.004822,   0.958616,   0.249100
    3165,   0.006165,   0.958982,   0.250809
    3180,   0.005799,   0.958860,   0.253983
    3196,   0.007142,   0.961057,   0.251907
    3211,   0.006409,   0.958494,   0.253983
    3227,   0.004822,   0.958616,   0.253983
    3243,   0.006165,   0.960935,   0.255570
    3258,   0.002503,   0.957761,   0.252152
    3274,   0.005555,   0.958982,   0.251663
    3289,   0.006531,   0.957029,   0.250809
